timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
6939,0.74,999.55,-0.412,2.160,5.794,-0.100,-0.024,-0.033,28.27
6950,0.75,999.55,-0.383,1.982,6.330,-0.154,0.033,0.151,28.30
6962,0.70,999.56,-0.211,1.772,7.063,-0.206,-0.013,0.213,28.27
6974,0.74,999.55,-0.038,1.571,7.585,-0.243,-0.141,0.131,28.27
6985,0.71,999.55,0.096,1.422,7.748,-0.268,-0.293,0.007,28.28
6997,0.74,999.55,0.139,1.255,8.001,-0.282,-0.454,-0.153,28.28
7011,0.70,999.56,0.129,1.106,8.083,-0.269,-0.607,-0.348,28.26
7022,0.70,999.56,0.268,1.293,7.762,-0.217,-0.698,-0.421,28.26
7034,0.66,999.56,0.172,1.829,7.053,-0.122,-0.715,-0.318,28.26
7045,0.62,999.57,0.153,2.222,6.560,-0.019,-0.616,-0.039,28.26
7057,0.61,999.57,0.532,2.049,7.034,0.048,-0.448,0.300,28.28
7068,0.55,999.57,0.776,1.738,7.987,0.058,-0.354,0.511,28.27
7080,0.60,999.57,0.886,1.480,9.017,0.045,-0.334,0.520,28.27
7091,0.64,999.56,0.790,1.494,9.768,-0.010,-0.401,0.377,28.26
7103,0.61,999.57,0.685,1.561,10.319,-0.108,-0.471,0.185,28.29
7115,0.62,999.57,0.690,1.719,10.491,-0.273,-0.553,0.033,28.29
7129,0.59,999.57,1.125,1.791,10.228,-0.440,-0.618,-0.029,28.31
7140,0.52,999.58,1.432,1.595,9.428,-0.498,-0.609,0.005,28.28
7152,0.54,999.58,1.618,1.719,8.523,-0.491,-0.518,0.066,28.27
7163,0.50,999.58,1.709,1.829,8.183,-0.471,-0.374,0.122,28.28
7175,0.51,999.58,1.623,1.676,8.341,-0.459,-0.146,0.160,28.28
7186,0.49,999.58,1.537,1.767,8.835,-0.509,0.080,0.108,28.26
7198,0.47,999.58,0.982,1.705,9.797,-0.645,0.264,0.034,28.27
7209,0.46,999.58,0.350,1.599,10.625,-0.825,0.341,-0.029,28.26
7221,0.47,999.58,-0.014,1.240,11.090,-0.921,0.269,-0.021,28.29
7233,0.45,999.59,-0.096,0.962,11.296,-0.925,0.092,-0.044,28.28
7247,0.47,999.58,0.077,0.651,10.707,-0.755,-0.142,-0.039,28.28
7258,0.51,999.58,0.168,1.001,10.209,-0.564,-0.251,-0.029,28.28
7270,0.44,999.59,0.158,1.197,9.697,-0.421,-0.273,0.051,28.27
7281,0.44,999.59,0.144,1.235,9.663,-0.377,-0.226,0.151,28.28
7292,0.46,999.58,0.110,1.336,9.701,-0.426,-0.143,0.201,28.27
7304,0.46,999.58,0.014,1.288,10.022,-0.533,-0.088,0.213,28.27
7316,0.43,999.59,-0.038,1.245,10.329,-0.674,-0.102,0.177,28.30
7327,0.36,999.60,-0.086,0.929,10.664,-0.805,-0.184,0.106,28.28
7339,0.32,999.60,0.091,0.737,10.894,-0.892,-0.277,0.013,28.29
7351,0.37,999.60,0.115,0.464,11.138,-0.956,-0.393,-0.036,28.28
7412,0.32,999.60,0.599,-0.192,10.161,-1.053,-0.100,0.146,28.25
7424,0.28,999.61,0.570,-0.455,10.611,-1.099,-0.048,0.125,28.27
7469,0.31,999.60,1.020,-1.437,11.545,-0.986,-0.332,-0.078,28.28
7480,0.24,999.61,1.025,-1.264,11.234,-0.867,-0.382,-0.114,28.29
7492,0.21,999.61,1.073,-1.197,10.807,-0.804,-0.361,-0.075,28.27
7537,0.15,999.62,1.006,-1.662,10.386,-0.751,0.284,0.155,28.25
7549,0.22,999.61,0.919,-1.738,10.444,-0.717,0.366,0.124,28.26
7594,0.15,999.62,0.345,-2.246,11.545,-0.613,0.176,0.038,28.27
7606,0.14,999.62,0.546,-2.227,11.459,-0.545,0.040,0.047,28.28
7618,0.14,999.62,0.776,-2.303,11.200,-0.445,-0.067,0.066,28.29
7665,0.08,999.63,1.001,-1.580,9.989,-0.100,0.149,0.019,28.28
7677,0.07,999.63,0.814,-1.403,10.104,-0.166,0.278,0.041,28.29
7722,0.06,999.63,-0.048,-2.107,11.722,-0.487,0.281,-0.072,28.28
7733,0.07,999.63,-0.144,-2.246,11.521,-0.439,0.143,-0.082,28.26
7745,0.11,999.63,-0.110,-2.207,11.152,-0.354,0.043,-0.061,28.26
7790,0.03,999.64,-0.148,-2.025,11.693,-0.093,-0.025,0.036,28.27
7801,0.06,999.63,-0.139,-1.805,11.775,-0.059,-0.044,0.005,28.28
7847,0.08,999.63,-0.172,-1.700,11.669,0.179,-0.205,0.069,28.28
7858,0.06,999.63,-0.239,-1.417,11.655,0.223,-0.203,0.074,28.29
7870,0.04,999.63,-0.139,-1.365,11.583,0.236,-0.190,0.116,28.29
7918,0.01,999.64,-0.101,-1.417,10.803,0.288,-0.107,0.266,28.31
7929,0.01,999.64,-0.086,-1.341,10.659,0.310,-0.060,0.339,28.29
7976,0.01,999.64,0.062,-1.168,10.185,0.382,0.071,0.477,28.28
7987,0.01,999.64,0.034,-1.322,10.276,0.323,0.078,0.516,28.27
7999,0.01,999.64,0.034,-1.417,10.333,0.242,0.085,0.577,28.27
8045,0.11,999.63,0.953,-2.514,9.457,0.334,-0.377,0.724,28.29
8057,0.10,999.63,1.226,-2.552,9.242,0.439,-0.516,0.642,28.32
8102,0.11,999.63,1.571,-1.844,8.945,0.517,-0.236,0.644,28.30
8113,0.09,999.63,1.772,-1.781,8.873,0.504,-0.031,0.721,28.27
8125,0.09,999.63,1.829,-1.930,8.763,0.537,0.162,0.762,28.27
8178,0.09,999.63,1.437,-1.125,8.595,0.480,0.712,0.625,28.27
8189,0.12,999.62,1.092,-0.761,9.031,0.395,0.768,0.618,28.29
8238,0.04,999.63,0.417,-0.584,8.389,0.281,0.507,0.446,28.27
8250,0.11,999.63,0.527,-0.522,8.495,0.196,0.548,0.505,28.27
8261,0.08,999.63,0.436,-0.627,8.566,0.102,0.660,0.600,28.29
8306,0.09,999.63,-0.819,-0.618,9.160,-0.185,0.840,0.443,28.28
8317,0.07,999.63,-0.867,-0.939,9.577,-0.256,0.676,0.421,28.27
8362,0.04,999.63,-0.306,-1.887,9.816,-0.453,0.125,0.140,28.26
8374,0.06,999.63,-0.306,-2.093,9.543,-0.484,0.083,0.067,28.31
8386,0.05,999.63,-0.316,-2.255,9.256,-0.510,0.054,0.050,28.29
8433,0.08,999.63,0.077,-2.514,10.123,-0.274,-0.005,0.129,28.29
8444,0.05,999.63,-0.038,-2.375,10.060,-0.190,0.004,0.110,28.30
8489,-0.00,999.64,0.220,-2.207,10.070,-0.033,0.096,0.202,28.30
8500,0.01,999.64,0.263,-2.045,10.372,-0.060,0.149,0.243,28.31
8512,0.03,999.63,0.153,-2.342,10.372,-0.055,0.173,0.276,28.28
8557,-0.04,999.64,0.019,-1.978,9.625,0.214,0.120,0.131,28.29
8569,-0.01,999.64,-0.091,-1.729,9.376,0.229,0.143,0.111,28.29
8614,0.04,999.63,-0.201,-1.681,9.787,0.031,0.276,0.208,28.31
8626,0.03,999.64,-0.177,-1.561,10.051,0.029,0.266,0.191,28.29
8637,0.01,999.64,-0.144,-1.642,9.950,0.076,0.253,0.196,28.31
8685,0.00,999.64,-0.196,-1.427,10.027,0.253,0.191,-0.033,28.28
8697,0.00,999.64,-0.244,-1.403,9.941,0.264,0.186,-0.067,28.30
8743,0.03,999.64,-0.690,-1.068,9.385,0.303,0.197,-0.091,28.29
8754,-0.00,999.64,-0.666,-1.001,9.251,0.345,0.314,-0.039,28.30
8766,0.00,999.64,-1.164,0.230,10.089,0.645,0.377,-0.068,28.32
8811,-0.04,999.64,-1.317,-0.014,9.323,0.993,0.241,0.110,28.30
8823,-0.01,999.64,-1.317,0.431,9.888,1.006,0.136,0.170,28.28
8869,-0.03,999.64,-1.389,3.869,11.349,0.727,-0.298,-0.258,28.30
8881,-0.01,999.64,-1.513,1.666,9.261,-0.123,-0.187,-0.077,28.28
8893,0.01,999.64,-1.494,-1.523,9.663,-0.153,-0.258,-0.046,28.32
8942,0.01,999.64,-0.857,-1.652,10.094,0.027,-0.078,-0.022,28.31
8953,0.01,999.64,-0.800,-0.881,10.534,0.055,-0.031,0.045,28.29
9000,-0.04,999.64,-0.321,-0.709,9.835,0.025,-0.099,0.104,28.29
9012,-0.05,999.65,-0.067,-0.666,9.543,0.019,-0.087,0.061,28.28
9023,-0.01,999.64,0.134,-0.627,9.601,0.030,-0.010,0.044,28.30
9070,-0.02,999.64,-0.986,0.086,9.783,0.019,0.137,0.029,28.29
9082,-0.03,999.64,-1.025,-0.091,9.706,0.005,0.106,0.020,28.29
9131,-0.01,999.64,-0.891,-0.129,9.840,0.019,0.019,0.021,28.27
9143,-0.02,999.64,-0.852,0.057,9.658,0.015,0.017,0.019,28.30
9154,0.01,999.64,-0.871,-0.129,9.740,0.005,0.008,0.016,28.29
9195,0.03,999.64,-0.804,-0.139,9.625,0.010,-0.026,0.015,28.27
9206,0.00,999.64,-0.838,-0.067,9.730,0.017,-0.031,0.014,28.31
9244,-0.02,999.64,-0.857,0.038,9.620,0.008,-0.027,0.016,28.31
9255,-0.02,999.64,-0.752,-0.019,9.677,0.002,-0.036,0.017,28.30
9267,-0.02,999.64,-0.699,0.192,9.476,0.013,-0.023,0.049,28.31
9304,-0.01,999.64,-0.685,0.034,9.749,0.019,-0.007,0.039,28.30
9316,0.01,999.64,-0.690,0.014,9.663,0.015,-0.004,0.052,28.30
9353,-0.01,999.64,-0.685,-0.498,9.534,-0.002,0.047,0.075,28.29
9365,0.02,999.64,-0.613,-0.560,9.620,-0.000,0.047,0.041,28.30
9377,0.00,999.64,-0.824,-0.177,9.677,0.020,0.046,0.026,28.31
9417,0.00,999.64,-0.589,-0.072,9.534,0.010,0.034,0.039,28.29
9428,-0.01,999.64,-0.747,-0.010,9.610,0.009,0.049,0.056,28.31
9465,0.02,999.64,-0.833,-0.010,9.740,0.023,0.001,0.017,28.31
9477,0.01,999.64,-0.656,-0.187,9.538,0.017,-0.012,0.014,28.31
9488,-0.01,999.64,-0.479,0.148,10.056,0.024,0.011,0.021,28.30
9526,0.01,999.64,-0.603,-0.144,9.510,0.009,0.118,0.019,28.30
9537,0.04,999.63,-0.651,-0.129,9.826,0.018,0.138,0.019,28.29
9575,-0.02,999.64,-1.030,-0.153,9.615,0.013,0.105,0.025,28.28
9587,-0.04,999.64,-1.006,0.177,9.811,0.011,0.059,0.066,28.31
9598,0.00,999.64,-0.953,-0.057,9.591,-0.001,0.011,0.129,28.31
9638,-0.04,999.64,-0.871,-0.163,9.697,0.013,0.005,0.017,28.31
9650,0.01,999.64,-0.886,-0.057,9.615,0.016,-0.004,0.016,28.30
9687,0.00,999.64,-0.857,-0.091,9.653,0.013,-0.042,0.017,28.31
9698,-0.01,999.64,-0.776,-0.134,9.644,0.010,-0.057,0.015,28.31
9710,0.01,999.64,-0.690,-0.105,9.663,0.014,-0.056,0.016,28.30
9747,0.01,999.64,-0.551,-0.038,9.658,0.014,-0.014,0.018,28.32
9759,-0.05,999.65,-0.594,-0.057,9.553,0.011,0.018,0.016,28.33
9796,-0.02,999.64,-0.781,-0.072,9.634,0.013,0.064,0.018,28.32
9808,-0.01,999.64,-0.790,-0.105,9.610,0.014,0.058,0.018,28.31
9820,-0.01,999.64,-0.857,-0.053,9.649,0.017,0.052,0.018,28.31
9859,0.05,999.63,-0.857,-0.048,9.692,0.016,-0.006,0.015,28.29
9871,-0.01,999.64,-0.828,-0.105,9.711,0.013,-0.025,0.017,28.32
9908,0.02,999.64,-0.594,0.029,9.749,0.020,0.037,0.020,28.31
9919,-0.01,999.64,-0.661,-0.072,9.677,0.012,0.063,0.019,28.30
9931,-0.04,999.64,-0.699,-0.144,9.658,0.011,0.075,0.017,28.29
9946,0.00,999.64,-0.790,-0.101,9.931,0.017,0.072,0.017,28.30
9958,-0.03,999.64,-0.934,-0.158,9.629,0.006,0.071,0.015,28.33
9970,-0.06,999.65,-0.838,-0.019,9.606,0.017,0.052,0.018,28.31
9981,-0.02,999.64,-0.972,-0.034,9.629,0.014,0.033,0.019,28.32
9993,-0.03,999.64,-0.929,0.005,9.749,0.014,0.010,0.017,28.32
10007,-0.04,999.64,-0.910,-0.172,9.620,0.010,-0.013,0.018,28.31
10018,-0.04,999.64,-0.781,-0.072,9.677,0.013,-0.029,0.018,28.30
10030,-0.04,999.64,-0.733,-0.048,9.682,0.014,-0.035,0.015,28.30
10041,-0.03,999.64,-0.642,-0.139,9.840,0.014,-0.031,0.017,28.33
10053,-0.01,999.64,-0.637,-0.192,9.548,0.009,-0.013,0.013,28.30
10064,-0.01,999.64,-0.622,0.019,9.663,0.018,0.006,0.017,28.31
10076,0.01,999.64,-0.713,-0.005,9.697,0.017,0.015,0.018,28.31
10088,-0.01,999.64,-0.733,-0.024,9.653,0.012,0.020,0.017,28.31
10099,0.03,999.64,-0.766,-0.129,9.625,0.011,0.019,0.017,28.29
10111,-0.02,999.64,-0.833,-0.043,9.735,0.017,0.010,0.017,28.30
10125,-0.02,999.64,-0.771,-0.110,9.649,0.013,-0.003,0.017,28.33
10136,0.01,999.64,-0.704,-0.043,9.658,0.014,-0.009,0.017,28.32
10148,-0.03,999.64,-0.656,-0.081,9.577,0.014,-0.004,0.016,28.34
10159,0.01,999.64,-0.642,-0.091,9.586,0.014,0.011,0.016,28.33
10171,-0.05,999.65,-0.661,-0.034,9.663,0.013,0.023,0.017,28.32
10182,-0.03,999.64,-0.651,-0.010,9.500,0.014,0.035,0.013,28.30
10194,-0.01,999.64,-0.814,-0.077,9.792,0.012,0.040,0.016,28.33
10206,-0.02,999.64,-0.876,-0.067,9.663,0.014,0.032,0.017,28.31
10217,-0.01,999.64,-0.781,-0.062,9.697,0.014,0.015,0.016,28.31
10229,-0.04,999.64,-0.771,-0.077,9.658,0.016,0.003,0.016,28.31
10243,-0.02,999.64,-0.709,-0.110,9.668,0.015,0.002,0.018,28.30
10254,0.02,999.64,-0.584,-0.034,9.658,0.016,0.014,0.015,28.33
10266,-0.02,999.64,-0.637,-0.101,9.716,0.011,0.025,0.016,28.29
10277,-0.04,999.64,-0.704,-0.043,9.639,0.011,0.035,0.018,28.30
10289,-0.04,999.64,-0.651,-0.053,9.562,0.010,0.038,0.014,28.29
10300,-0.01,999.64,-0.757,-0.062,9.749,0.010,0.038,0.016,28.31
10312,0.04,999.63,-0.809,-0.124,9.634,0.010,0.031,0.016,28.31
10323,-0.01,999.64,-0.766,-0.101,9.797,0.015,0.016,0.016,28.32
10335,0.00,999.64,-0.718,-0.067,9.658,0.014,0.010,0.017,28.32
10347,-0.00,999.64,-0.651,-0.043,9.629,0.017,0.011,0.016,28.29
10361,0.03,999.64,-0.646,-0.077,9.606,0.014,0.027,0.018,28.32
10372,0.02,999.64,-0.709,-0.043,9.658,0.014,0.036,0.017,28.30
10386,0.02,999.64,-0.781,-0.096,9.687,0.012,0.039,0.018,28.36
10397,-0.01,999.64,-0.824,-0.062,9.663,0.013,0.030,0.018,28.32
10409,0.01,999.64,-0.785,-0.086,9.668,0.014,0.022,0.018,28.35
10420,0.01,999.64,-0.910,-0.263,9.955,0.013,0.014,0.011,28.31
10432,0.03,999.64,-0.776,0.230,9.639,0.021,-0.001,0.016,28.32
10444,0.02,999.64,-0.680,-0.129,9.692,0.013,-0.008,0.013,28.33
10458,0.03,999.63,-0.565,-0.101,9.615,0.019,0.003,0.018,28.32
10469,0.03,999.64,-0.594,-0.010,9.663,0.016,0.023,0.016,28.32
10481,-0.00,999.64,-0.599,-0.072,9.668,0.011,0.046,0.018,28.29
10492,-0.00,999.64,-0.723,-0.072,9.697,0.009,0.062,0.017,28.35
10504,0.01,999.64,-0.809,-0.057,9.730,0.009,0.063,0.014,28.32
10515,-0.03,999.64,-0.900,-0.115,9.639,0.011,0.047,0.015,28.33
10527,-0.00,999.64,-0.881,-0.077,9.701,0.014,0.021,0.016,28.31
10538,0.02,999.64,-0.776,-0.120,9.653,0.015,0.002,0.017,28.33
10550,0.01,999.64,-0.685,-0.062,9.682,0.019,-0.002,0.016,28.31
10562,0.01,999.64,-0.594,-0.043,9.620,0.015,0.007,0.015,28.31
10576,0.01,999.64,-0.608,-0.072,9.639,0.012,0.030,0.015,28.31
10587,0.02,999.64,-0.699,-0.110,9.658,0.011,0.045,0.016,28.31
10599,0.00,999.64,-0.752,-0.067,9.653,0.009,0.048,0.018,28.32
10610,0.00,999.64,-0.876,-0.105,9.668,0.013,0.041,0.017,28.34
10621,-0.00,999.64,-0.838,-0.072,9.692,0.014,0.024,0.017,28.32
10633,0.01,999.64,-0.795,-0.091,9.658,0.015,0.012,0.017,28.33
10645,0.03,999.64,-0.694,-0.062,9.653,0.015,0.009,0.015,28.32
10656,0.04,999.63,-0.651,-0.067,9.668,0.016,0.011,0.017,28.31
10668,0.04,999.63,-0.685,-0.096,9.610,0.013,0.024,0.017,28.33
10680,0.01,999.64,-0.728,-0.062,9.658,0.011,0.032,0.017,28.32
10694,0.02,999.64,-0.781,-0.062,9.697,0.014,0.035,0.017,28.33
10705,-0.00,999.64,-0.752,-0.096,9.735,0.014,0.033,0.018,28.33
10716,0.04,999.63,-0.795,-0.105,9.658,0.015,0.022,0.017,28.33
10728,-0.01,999.64,-0.737,-0.086,9.577,0.013,0.016,0.016,28.29
10739,-0.01,999.64,-0.713,-0.067,9.701,0.014,0.012,0.017,28.31
10751,-0.02,999.64,-0.694,-0.110,9.615,0.015,0.015,0.017,28.33
10762,-0.02,999.64,-0.670,-0.048,9.653,0.015,0.019,0.018,28.34
10774,0.03,999.63,-0.709,-0.072,9.653,0.017,0.025,0.018,28.32
10786,0.01,999.64,-0.771,-0.163,9.591,0.012,0.027,0.015,28.35
10798,0.01,999.64,-0.728,-0.129,9.682,0.016,0.022,0.018,28.32
10812,0.02,999.64,-0.752,-0.086,9.716,0.014,0.017,0.019,28.33
10823,-0.02,999.64,-0.709,-0.010,9.596,0.012,0.015,0.014,28.32
10834,-0.04,999.64,-0.680,-0.091,9.711,0.014,0.014,0.015,28.33
10846,-0.01,999.64,-0.713,-0.019,9.682,0.015,0.016,0.018,28.31
10857,-0.03,999.64,-0.694,-0.053,9.711,0.013,0.020,0.017,28.33
10869,-0.00,999.64,-0.690,-0.062,9.625,0.011,0.023,0.014,28.33
10880,-0.01,999.64,-0.728,-0.096,9.692,0.014,0.024,0.016,28.35
10892,0.01,999.64,-0.757,-0.048,9.701,0.014,0.024,0.016,28.34
10904,-0.00,999.64,-0.790,-0.086,9.730,0.014,0.018,0.015,28.33
10916,0.01,999.64,-0.728,-0.124,9.543,0.012,0.016,0.016,28.34
10930,-0.02,999.64,-0.680,-0.110,9.682,0.013,0.017,0.019,28.32
10941,-0.02,999.64,-0.680,-0.086,9.692,0.011,0.016,0.018,28.37
10952,-0.02,999.64,-0.737,-0.086,9.673,0.016,0.024,0.016,28.34
10964,-0.02,999.64,-0.666,-0.101,9.629,0.012,0.024,0.018,28.33
10975,-0.01,999.64,-0.737,-0.048,9.725,0.011,0.026,0.017,28.33
10987,-0.03,999.64,-0.709,-0.163,9.601,0.013,0.028,0.016,28.34
10998,-0.07,999.65,-0.704,-0.086,9.697,0.011,0.023,0.018,28.34
11010,-0.02,999.64,-0.646,-0.110,9.634,0.013,0.025,0.018,28.34
11022,0.00,999.64,-0.694,-0.024,9.639,0.014,0.030,0.018,28.33
11033,-0.00,999.64,-0.575,0.766,9.323,0.016,0.030,0.007,28.31
11048,-0.01,999.64,-0.790,-0.350,9.424,0.016,0.026,0.021,28.32
11059,0.01,999.64,-0.718,-0.397,9.471,0.009,0.027,0.016,28.34
11070,-0.02,999.64,-0.728,0.412,9.725,0.018,0.018,0.014,28.34
11082,-0.03,999.64,-0.704,-0.177,9.749,0.005,0.019,0.016,28.33
11093,-0.01,999.64,-0.622,-0.014,9.730,0.018,0.017,0.015,28.33
11105,-0.01,999.64,-0.718,-0.134,9.629,0.010,0.028,0.017,28.33
11116,-0.04,999.64,-0.666,0.038,9.467,0.017,0.030,0.016,28.34
11128,-0.05,999.64,-0.709,-0.124,9.582,0.011,0.030,0.014,28.30
11140,-0.03,999.64,-0.709,0.048,9.629,0.017,0.031,0.019,28.35
11151,-0.02,999.64,-0.824,-0.192,9.615,0.013,0.026,0.015,28.34
11166,-0.04,999.64,-0.728,-0.010,9.682,0.013,0.014,0.016,28.34
11177,-0.02,999.64,-0.757,-0.134,9.668,0.014,0.014,0.015,28.33
11188,-0.01,999.64,-0.675,0.010,9.701,0.017,0.015,0.016,28.33
11200,-0.03,999.64,-0.670,-0.115,9.629,0.012,0.023,0.017,28.34
11211,-0.04,999.64,-0.680,-0.072,9.653,0.014,0.028,0.018,28.32
11223,-0.00,999.64,-0.757,-0.120,9.639,0.013,0.030,0.017,28.34
11234,-0.03,999.64,-0.757,-0.038,9.668,0.013,0.027,0.016,28.32
11246,-0.08,999.65,-0.771,-0.110,9.629,0.013,0.025,0.016,28.28
11258,-0.03,999.64,-0.713,-0.005,9.548,0.011,0.020,0.015,28.33
11269,-0.04,999.64,-0.718,-0.115,9.687,0.014,0.019,0.015,28.31
11284,-0.04,999.64,-0.704,-0.062,9.639,0.014,0.020,0.017,28.31
11295,0.03,999.64,-0.713,-0.034,9.663,0.015,0.022,0.018,28.34
11306,0.00,999.64,-0.733,-0.043,9.634,0.015,0.024,0.017,28.33
11318,0.04,999.63,-0.733,-0.096,9.606,0.011,0.023,0.019,28.31
11335,0.03,999.64,-0.709,-0.077,9.697,0.015,0.026,0.019,28.33
11347,0.07,999.63,-0.709,-0.067,9.682,0.012,0.024,0.018,28.33
11359,0.04,999.63,-0.752,-0.062,9.697,0.013,0.024,0.017,28.34
11370,-0.02,999.64,-0.766,-0.057,9.692,0.015,0.023,0.015,28.33
11382,-0.01,999.64,-0.728,-0.057,9.649,0.011,0.019,0.016,28.32
11394,-0.03,999.64,-0.666,-0.057,9.649,0.015,0.019,0.018,28.35
11408,-0.06,999.65,-0.699,-0.077,9.663,0.013,0.021,0.017,28.33
11419,-0.04,999.64,-0.685,-0.072,9.673,0.014,0.024,0.013,28.34
11430,-0.05,999.64,-0.733,-0.043,9.639,0.013,0.029,0.016,28.33
11441,-0.04,999.64,-0.723,-0.024,9.653,0.012,0.032,0.017,28.31
11453,0.02,999.64,-0.752,-0.072,9.658,0.011,0.030,0.018,28.33
11464,0.01,999.64,-0.747,-0.067,9.687,0.013,0.026,0.018,28.35
11476,-0.00,999.64,-0.781,-0.067,9.629,0.013,0.024,0.017,28.34
11487,-0.02,999.64,-0.704,-0.081,9.644,0.012,0.021,0.015,28.34
11499,-0.01,999.64,-0.713,-0.057,9.677,0.013,0.019,0.015,28.34
11511,0.01,999.64,-0.713,-0.062,9.615,0.013,0.021,0.017,28.34
11525,0.04,999.63,-0.737,-0.043,9.663,0.011,0.021,0.016,28.34
11536,-0.01,999.64,-0.709,-0.101,9.644,0.013,0.025,0.018,28.34
11548,-0.02,999.64,-0.728,-0.072,9.658,0.014,0.024,0.018,28.34
11559,-0.06,999.65,-0.733,-0.072,9.692,0.015,0.021,0.017,28.35
11571,0.01,999.64,-0.718,-0.067,9.663,0.013,0.022,0.017,28.34
11582,0.01,999.64,-0.728,-0.057,9.663,0.016,0.024,0.018,28.34
11594,-0.02,999.64,-0.733,-0.105,9.668,0.014,0.025,0.015,28.36
11605,-0.02,999.64,-0.776,-0.043,9.706,0.015,0.023,0.015,28.33
11617,-0.02,999.64,-0.771,-0.067,9.668,0.013,0.021,0.017,28.34
11629,-0.01,999.64,-0.728,-0.072,9.610,0.014,0.019,0.016,28.34
11643,-0.01,999.64,-0.685,-0.081,9.629,0.015,0.019,0.016,28.33
11654,-0.03,999.64,-0.742,-0.077,9.649,0.013,0.019,0.016,28.32
11666,-0.01,999.64,-0.709,-0.053,9.687,0.013,0.022,0.017,28.33
11677,-0.02,999.64,-0.699,-0.067,9.706,0.013,0.021,0.017,28.34
11688,-0.08,999.65,-0.733,-0.043,9.673,0.014,0.021,0.017,28.35
11700,-0.07,999.65,-0.718,-0.072,9.649,0.012,0.020,0.017,28.32
11712,-0.02,999.64,-0.704,-0.048,9.687,0.014,0.021,0.018,28.33
11723,-0.02,999.64,-0.699,-0.048,9.653,0.014,0.022,0.018,28.34
11735,-0.00,999.64,-0.718,-0.139,9.692,0.016,0.024,0.017,28.33
11747,-0.02,999.64,-0.728,-0.043,9.725,0.014,0.024,0.018,28.34
11761,-0.02,999.64,-0.785,-0.110,9.615,0.015,0.018,0.018,28.35
11772,0.03,999.63,-0.757,-0.115,9.639,0.015,0.013,0.015,28.34
11783,0.01,999.64,-0.704,-0.077,9.663,0.013,0.015,0.017,28.34
11795,-0.00,999.64,-0.690,-0.067,9.582,0.013,0.018,0.016,28.34
11806,-0.01,999.64,-0.699,-0.057,9.682,0.013,0.022,0.016,28.34
11818,-0.00,999.64,-0.685,-0.081,9.687,0.014,0.023,0.017,28.32
11829,0.00,999.64,-0.752,-0.120,9.606,0.013,0.026,0.016,28.34
11841,-0.03,999.64,-0.699,-0.057,9.687,0.014,0.025,0.013,28.35
11853,-0.03,999.64,-0.718,-0.048,9.692,0.013,0.025,0.014,28.32
11865,-0.04,999.64,-0.752,-0.086,9.677,0.014,0.023,0.015,28.34
11879,-0.05,999.65,-0.733,-0.086,9.673,0.013,0.019,0.015,28.35
11890,-0.02,999.64,-0.685,-0.081,9.639,0.014,0.018,0.018,28.35
11901,-0.04,999.64,-0.690,-0.077,9.692,0.012,0.020,0.018,28.36
11913,-0.01,999.64,-0.694,-0.072,9.716,0.012,0.023,0.016,28.34
11924,-0.01,999.64,-0.742,-0.048,9.649,0.013,0.024,0.015,28.33
11936,0.01,999.64,-0.694,-0.081,9.644,0.011,0.024,0.018,28.33
11947,-0.01,999.64,-0.685,-0.062,9.586,0.012,0.024,0.017,28.34
11959,-0.02,999.64,-0.694,-0.034,9.677,0.011,0.026,0.017,28.32
11971,-0.02,999.64,-0.723,-0.105,9.629,0.014,0.027,0.015,28.32
11982,-0.03,999.64,-0.761,-0.077,9.720,0.015,0.027,0.015,28.35
11997,-0.02,999.64,-0.742,-0.129,9.634,0.015,0.024,0.017,28.35
12008,0.01,999.64,-0.752,-0.081,9.658,0.014,0.018,0.017,28.34
12019,-0.01,999.64,-0.709,-0.091,9.649,0.015,0.018,0.015,28.35
12031,0.00,999.64,-0.675,-0.043,9.677,0.013,0.022,0.017,28.35
12042,-0.02,999.64,-0.670,-0.057,9.653,0.014,0.023,0.015,28.36
12054,-0.00,999.64,-0.713,-0.105,9.582,0.014,0.025,0.017,28.32
12065,-0.04,999.64,-0.694,-0.043,9.625,0.015,0.029,0.018,28.34
12077,-0.03,999.64,-0.752,-0.038,9.711,0.013,0.029,0.017,28.33
12089,-0.02,999.64,-0.742,-0.067,9.629,0.013,0.025,0.015,28.36
12100,-0.05,999.64,-0.728,-0.072,9.663,0.014,0.019,0.016,28.33
12114,-0.05,999.65,-0.747,-0.034,9.697,0.015,0.017,0.015,28.33
12126,-0.03,999.64,-0.694,-0.062,9.668,0.015,0.018,0.015,28.34
12137,-0.00,999.64,-0.690,-0.048,9.706,0.013,0.022,0.015,28.33
12149,0.02,999.64,-0.713,-0.077,9.673,0.011,0.024,0.015,28.37
12160,-0.00,999.64,-0.733,-0.072,9.610,0.011,0.028,0.017,28.37
12172,-0.01,999.64,-0.728,-0.062,9.649,0.014,0.030,0.018,28.34
12183,-0.05,999.65,-0.766,-0.067,9.673,0.012,0.025,0.017,28.34
12195,-0.05,999.65,-0.785,-0.057,9.634,0.014,0.020,0.015,28.34
12206,-0.03,999.64,-0.718,-0.110,9.711,0.015,0.019,0.016,28.32
12218,-0.02,999.64,-0.733,-0.014,9.567,0.015,0.014,0.011,28.33
12232,-0.02,999.64,-0.666,0.010,9.711,0.014,0.017,0.016,28.33
